handle,username,timestamp,content,topic,language,economic_policy,social_policy,economic_policy_rounded,social_policy_rounded,sentiment_label,sentiment_score
@MORAMO2022,"MORAMO,",2022-03-19T13:49:30.000Z,"Motiv ljudi iz Bora i okoline bio je da dođu u Beograd i ukažu na to da im je Ziđin oteo zemlju i platio sramotnih šest dinara po kvadratu, a zarad pravljenja novih bušotina u njihovom okruženju.",beograd,und,-0.4,0.3,-0.5,0.5,negative,0.7988966107368469
@MORAMO2022,"MORAMO,",2022-03-13T08:15:27.000Z,"Pozdravljamo svaku proveru.

Što se tiče nas, znamo šta će ta provera utvrditi za svaki pojedinačni potpis, u svakoj od 51 lok. samouprave (računajući Beograd kao 1, realno je sakupljano u 7 gradskih opština) iz kojih dolaze.

Nadamo se da i svi ostali mogu to da kažu.",beograd,und,-0.4,0.3,-0.5,0.5,positive,0.684805691242218
@MORAMO2022,"MORAMO,",2022-02-28T17:41:51.000Z,"Prvo - sasvim fer.
Drugo - pozdravljamo, (+ nikakav problem: Zelenović svakako nije na listi za SGB budući da nije iz Beograda; Ćuta jeste - simbolično, u drugoj polovini).
Hvala Vam, pozdrav!",beograd,und,-0.4,0.3,-0.5,0.5,positive,0.8624743819236755
@OsfSerbia,OSFSerbia,2020-02-21T11:31:52.000Z,Menjajte izvore.,beograd,und,-0.1,-0.7,0.0,-0.5,positive,0.6215134263038635
@OsfSerbia,OSFSerbia,2020-04-24T18:50:38.000Z,"Sa Fakultetom političkih nauka smo organizovali razgovore po @ChathamHouse pravilima, to ste svi valjda naučili, a sada je neophodno zasedanje Narodne skupštine i otvorena rasprava pred javnošću. Treba nam otvoreni parlament, a @FPN_Beograd samo ponekad, kao šok terapija.",beograd,und,-0.1,-0.7,0.0,-0.5,neutral,0.5090103149414062
@FHPHLC,Fond za humanitarno pravo,2020-10-14T08:41:58.000Z," Razgovorom sa Bekimom Blakajem o značaju dokumentovanja i obrazovanja započeli smo  od  radionicu u okviru programa razmene Beograd - Prijedor - Priština.

Program realizujemo zajedno sa Centrom za mlade KVART i @HLCKosovo, uz podršku @rycowb i @UNPeacebuilding.",beograd,und,0,-0.9,0.0,-1.0,positive,0.8025400638580322
@adv_djukanovic,Владимир Ђукановић,2021-12-12T14:58:04.000Z,Замолио бих Н1 и НОВА С да нам понекад из њиховог Луксембурга пренесу како тамо полиција поступа када се блокира саобраћај. Мало више ангажовања у матичној земљи свакако добро дође.,policija,sr,0.8,0.9,1.0,1.0,positive,0.5943966507911682
@VucevicM,Милош Вучевић,2022-03-22T09:27:54.000Z,"Поносан сам што смо коначно дочекали да повећамо број припадника Комуналне милиције, јер смо имали велики дефицит у тој служби. Од како је основана Комунална милиција, трећина оних који су били запослени су напустили службу, што показује колико је то тежак  и захтеван посао.",policija,sr,0.2,0.9,0.0,1.0,negative,0.5051693916320801
@NesaStefanovic,Небојша Стефановић,2020-07-17T15:18:19.000Z,"У добро организованим полицијским акцијама на територији Србије полиција је успела да заплени значајнију количину наркотика. На ГП Градина полицијски службеници граничне полиције запленили су око 205 кг дроге, док су припадници београдске полиције запленили око 54 кг.",policija,sr,0.5,0.8,0.5,1.0,positive,0.5807445645332336
@NesaStefanovic,Небојша Стефановић,2020-03-31T20:33:39.000Z,"Информација која кружи друштвеним мрежама о томе да се сутра увече уводи 24-часовни карантин, као и да ће грађани добијати СМС поруку одобрења за излазак на улицу, лажна је вест. Полиција интензивно ради на утврђивању идентитета особе која шири ову лажну вест.",policija,sr,0.5,0.8,0.5,1.0,negative,0.8973327875137329
@NesaStefanovic,Небојша Стефановић,2020-10-05T09:35:00.000Z,"Припадници криминалистичке полиције су током викенда, у две одвојене акције, запленили више од 170 кг наркотика. Још једном су показали да су неуморни, да за њих нема викенда, да за њих нема суботе и недеље, нема дана или ноћи - за њих постоји само борба за сигурност Србије.",policija,sr,0.5,0.8,0.5,1.0,positive,0.6879948377609253
@NesaStefanovic,Небојша Стефановић,2020-04-15T19:58:27.000Z,"Снимак који се појавио на друштвеним мрежама, на коме се види недолично понашање полицијског службеника, није слика полиције какву желимо. Тражио сам од Сектора унутрашње контроле да детаљно испита поступање полицијског службеника.",policija,sr,0.5,0.8,0.5,1.0,negative,0.913841187953949
@Vladimir_Orlic,Др Владимир Орлић,2021-11-04T14:01:56.000Z,"Каже још синдикалац ког ""упуцаше"" из праћке.. у врата кафића, док је он био на неком другом месту: да су ""наводи да је полиција одбила да изађе на увиђај - нетачни"". Е, свашта. Па ко то шири нетачне наводе?.. ризикује оштар протест ""Удружења носиља - дилера за истину о Моровићу""?",policija,sr,0.4,0.8,0.5,1.0,negative,0.8554953932762146
@markodjuric,Марко Ђурић,2021-06-11T14:14:49.000Z,"1/3 Исус мрзи Србе! Графит мржње који је прекјуче освануо на једној српској православној цркви у Приштини, тзв. престоници „Косова“, где је сада остало само око 90 старијих Срба од укупно 45.000 Срба који су ту живели у периоду пре рата. Наредног дана је Косовска полиција...",policija,sr,0.3,0.9,0.5,1.0,negative,0.8703909516334534
@NesaStefanovic,Небојша Стефановић,2020-06-11T15:54:33.000Z,Припадници Управе граничне полиције су данас на Граничном прелазу Батровци запленили 171 килограма марихуане. Ово је још једна успешна акција којом српска полиција јасно показује одлучност у сузбијању трговине наркотицима.,policija,sr,0.5,0.8,0.5,1.0,positive,0.8802261352539062
@AcaSapic,Aleksandar Šapić,2018-03-01T08:28:15.000Z,"Pozivam po ko zna koji put, sve koji sumnjaju u rad @budihuman fondacije, da nas prvo prijave policiji, pre nego pljunu po fondaciji javno.
Pljuvanjem javno, ugrožavate teško stican kredibilitet i ugrožavate nečiji život.
Izbori će proći, a bolesna deca nažalost, ostaju bolesna.",policija,und,0.0,0.4,0.0,0.5,negative,0.8602912425994873
@avucic,Александар Вучић,2018-12-13T09:32:07.000Z,"Најоштрије осуђујем напад на Милана Јовановића и његову имовину и очекујем од тужилаштва и полиције да у најкраћем року пронађу починиоце извршеног кривичног дела. Србија има снаге и обрачунаће се са насилницима, без обзира ко су, или на којој страни политичког спектра се налазе.",policija,sr,0.6,0.8,0.5,1.0,positive,0.7157609462738037
@NesaStefanovic,Небојша Стефановић,2020-08-10T09:35:18.000Z,Кажњени су полицијски службеници који су јуче у центру Београда непрописно паркирали патролни ауто на делу стазе за слепе и слабовиде особе. Нећемо толерисати бахато и непрофесионално понашање. Полиција је ту да увек буде уз своје грађане.,policija,sr,0.5,0.8,0.5,1.0,negative,0.6703109741210938
@NesaStefanovic,Небојша Стефановић,2020-08-15T10:34:38.000Z,"Министарство унутрашњих послова континуирано улаже у подизање капацитета ватрогасно-спасилачких јединица и полиције, о чему сведочи и данашња испорука шест ватрогасних камиона које је МУП набавио за Сектор за ванредне ситуације.",policija,sr,0.5,0.8,0.5,1.0,positive,0.8673470616340637
@NesaStefanovic,Небојша Стефановић,2020-06-01T16:27:07.000Z,"Полиција у Обреновцу својим озбиљним и одговорним приступом чини да грађани буду потпуно безбедни. Имамо стабилно смањење стопе криминалитета, а посебно сам захвалан за то што полиција добрим радом повећава проценат расветљавања кривичних дела која се изврше.",policija,sr,0.5,0.8,0.5,1.0,positive,0.9840132594108582
@NesaStefanovic,Небојша Стефановић,2020-08-29T12:18:35.000Z,Министарство унутрашњих послова је једна велика породица која ће бити ослонац у одрастању и животу деци погинулих и тешко рањених припадника полиције. Увек ћемо се трудити да будемо ту за њих.,policija,sr,0.5,0.8,0.5,1.0,positive,0.9614322781562805
@NesaStefanovic,Небојша Стефановић,2020-06-04T11:39:01.000Z,Са амбасадором Републике Турске Танжу Билгичем о наставку сарадње полиција двеју земаља са посебним освртом на даље унапређење сарадње граничних полиција.,policija,sr,0.5,0.8,0.5,1.0,positive,0.8374901413917542
@NesaStefanovic,Небојша Стефановић,2020-09-18T12:12:33.000Z,"Данас су решења о унапређењу у чин генерала полиције добили помоћник директора Богољуб Живковић и Валентина Вулић, начелница Управе за управне послове. Они су својим дугогодишњим залагањем и професионалношћу показали како се брине о грађанима и о њиховој безбедности.",policija,sr,0.5,0.8,0.5,1.0,positive,0.8633434176445007
@NesaStefanovic,Небојша Стефановић,2020-07-20T11:07:14.000Z,"Амбасадорки Народне Републике Кине Чен Бо захвалио сам на донацијама које је Кина до сада упутила Министарству унутрашњих послова, али и на онима које се очекују у наредном периоду.Разговарали смо о досадашњој полицијској сарадњи две државе и могућностима за њено даље унапређење.",policija,sr,0.5,0.8,0.5,1.0,positive,0.9033644795417786
@NesaStefanovic,Небојша Стефановић,2020-08-18T14:42:10.000Z,"Разговарао сам данас са министром безбедности Уједињеног краљевства Велике Британије и Северне Ирске Џејмсом Брокеншајром о наставку сарадње полиција двеју земаља. Наша сарадња је изузетно добра, посебно у области борбе против организованог криминала и трговине наркотицима.",policija,sr,0.5,0.8,0.5,1.0,positive,0.9569848775863647
@NesaStefanovic,Небојша Стефановић,2020-06-06T11:39:38.000Z,"На сутрашњој, централној манифестацији обележавања Дана Министарства унутрашњих послова и Дана полиције, биће представљени и полазници 21. класе ЦОПО, који постају нови припадници полиције. Тим поводом уручио сам данас награде тројици најуспешнијих полазника те класе.",policija,sr,0.5,0.8,0.5,1.0,positive,0.9200965762138367
@NesaStefanovic,Небојша Стефановић,2020-06-06T11:21:42.000Z,"Србија никада неће заборавити херојску жртву припадника полиције који су дали своје животе за безбедну Србију. Не штедећи себе, борили су се за нашу земљу и безбедност грађана. Никада нећемо заборавити њихову херојску жртву, али ни њихове породице.",policija,sr,0.5,0.8,0.5,1.0,positive,0.9780071377754211
@Vladimir_Orlic,Др Владимир Орлић,2020-04-09T18:26:22.000Z,"Реакција на вест да је човеку син болестан: ""Е, ја одавно и тражим да њега склоне, да то ураде војска и полиција!"" - знак је да си муфљуз ког се и укућани стиде. Што си и плаћен да то будеш - није оправдање. А ""чекало се"" до 2012. Тада је Влада уместо респиратора плаћала - тебе.",policija,sr,0.4,0.8,0.5,1.0,negative,0.8431532382965088
@Vladimir_Orlic,Др Владимир Орлић,2020-07-10T20:45:09.000Z,"Тешко ћеш да изведеш планирану представу ""ми само мирно разговарамо са полицијом"" кад полиције - нема. Зато јуришаш на Скупштину, опет разбијаш, гађаш бакљама, док полиција не дође. Па да сценарио крене. И док безумље траје, први здравствени ефекти окупљања у јулу стижу - сутра.",policija,sr,0.4,0.8,0.5,1.0,negative,0.771645724773407
@NesaStefanovic,Небојша Стефановић,2020-05-02T11:03:40.000Z,"Важно је да оставимо по страни политичке и све друге разлике и да сви поштују мере Владе Републике Србије. Полицијски час није уведен да би се неко спречио да шета, већ искључиво да би се сачувало здравље људи. Полиција ће наставити да обавља свој посао, као и до сада.",policija,sr,0.5,0.8,0.5,1.0,positive,0.9365211129188538
@NesaStefanovic,Небојша Стефановић,2020-10-15T13:20:24.000Z,"Разговарао сам данас са министром за рад, запошљавање, борачка и социјална питања Зораном Ђорђевићем, као и представницима Независног синдиката полиције, о условима одласка у пензију одређеног броја полицијских службеника по повлашћеним условима.",policija,sr,0.5,0.8,0.5,1.0,neutral,0.5031415820121765
@NesaStefanovic,Небојша Стефановић,2020-03-13T15:41:12.000Z,Полиција примењује све мере безбедности из своје надлежности у вези са корона вирусом. Ту је да помогне грађанима у свим ситуацијама у којима им је помоћ неопходна.,policija,sr,0.5,0.8,0.5,1.0,positive,0.9531295895576477
@NesaStefanovic,Небојша Стефановић,2020-02-28T13:01:01.000Z,"Кључни задатак припадника наше полиције и војске је да заштите животе грађана Србије, али је за нас једнако важно и да се сваки наш припадник врати кући жив и здрав својој породици. Србија ће наставити да улаже у њихово опремање и организује овакве обуке и размене искустава.",policija,sr,0.5,0.8,0.5,1.0,positive,0.9247968196868896
@NesaStefanovic,Небојша Стефановић,2020-02-21T12:47:09.000Z,"Са министром унутрашњих послова Републике Српске Драганом Лукачем разговарао сам о додатним мерама које ће две полиције предузети у наредном периоду у борби против организованог криминала, пре свега у сузбијању нарко-трафикинга.",policija,sr,0.5,0.8,0.5,1.0,positive,0.6506934762001038
@NesaStefanovic,Небојша Стефановић,2020-02-18T10:34:21.000Z,"Са представницима Асоцијације ветерана, коју чине превасходно некадашњи припадници специјалних и посебних јединица полиције, разговарао сам данас о могућностима њиховог укључивања у обуке млађих колега.",policija,sr,0.5,0.8,0.5,1.0,positive,0.6870479583740234
@NesaStefanovic,Небојша Стефановић,2021-09-03T09:03:26.000Z,"На војном полигону „Берановац“ у Краљеву све је спремно за данашњи финиш међународног такмичења војних полиција „Чувар реда“.
Србија након завршене три фазе такмичења тренутно води са 1.678 бодова.",policija,sr,0.5,0.8,0.5,1.0,positive,0.8581019043922424
@Vladimir_Orlic,Др Владимир Орлић,2021-12-04T14:25:59.000Z,"Е, то рече приликом ""уједињења"" пола бившег ДС и силеџије што прети силовањем премијерке: ""Ми ћемо да преузмемо улогу полиције, тужилаштва, правосуђа!"" И то би да одређује: ко сме где да прође, има право да ради, да живи уопште? И да их нисмо видели већ: сад видимо како би било.",policija,sr,0.4,0.8,0.5,1.0,negative,0.6408066749572754
@NesaStefanovic,Небојша Стефановић,2021-09-06T11:37:26.000Z,"Данас сам наградио припаднике Војске Србије који су освојили прво место на такмичењу јединица војне полиције ""Чувар реда"", одржано у оквиру Међународних војних игара.
Све честитке за екипу која је изборила злато за Србију на највећој војној смотри на свету! ",policija,sr,0.5,0.8,0.5,1.0,positive,0.9830947518348694
@NesaStefanovic,Небојша Стефановић,2021-03-10T17:08:08.000Z,"Сарадња између наше војске и полиције и полиције Републике Српске веома је добра, даје резултате и може додатно да се унапреди. Министар Лукач и ја смо разговарали о томе шта конкретно можемо да урадимо заједнички, као и о војном школству.",policija,sr,0.5,0.8,0.5,1.0,positive,0.9295328259468079
